,winner,r1,r2,d1,d2,0
399,0.0,6.6425955729999995,-1.0,0.01705680788,0.028230194,1
400,0.0,6.601778964,4.291588298,0.1412540823,0.2850759923,1
401,0.0,7.18757752,5.809518249,0.0023453710600000004,0.003112402279,1
402,0.0,7.223455737,7.012120284,0.002014364116,0.015071072619999999,1
403,0.0,6.5600491860000005,-1.0,0.3108757734,0.3530441821,1
404,0.0,7.251945951000001,-1.0,0.011477286000000001,0.01785629615,1
405,0.0,7.622665437,7.931504896,0.010284385640000001,0.024376520890000003,1
406,0.0,7.575696309,6.190133937000001,0.0077804527249999995,0.005337392446,1
407,0.0,7.5715838810000005,-1.0,0.007382828742,0.026476740840000002,1
408,0.0,7.567153994,-1.0,0.00036156826539999993,0.001786653069,1
409,0.0,7.563866900000001,7.955331321,0.010521008629999998,0.032614216210000005,1
410,0.0,7.535525087999999,-1.0,0.00431879051,0.0030151947869999996,1
411,0.0,7.511172086,7.498151967,0.006116126198,0.034913674,1
412,0.0,7.469315467,5.935670464,0.01557825506,0.00696960697,1
413,0.0,7.449230372000001,6.2905568789999995,0.0036986016200000003,0.00299386098,1
414,0.5,-1.0,-1.0,0.004772790242,0.0017900988459999998,1
415,0.0,7.436133555,4.351152008,0.008011804894,0.00994103495,1
416,0.0,7.409508067999999,-1.0,0.001254698727,0.002872341312,1
417,0.0,7.408917167,-1.0,0.3534556925,0.5393685699,1
418,0.0,7.402475624,6.96304398,0.0191451069,0.006535165012000001,1
419,0.0,7.3926618710000005,7.592533235,0.009863585234,0.012695947659999998,1
420,0.0,7.377731713999999,7.260049479,0.005168725271,0.006884873845,1
421,0.0,7.366548915,-1.0,0.09384218603,0.03578646481,1
422,0.0,7.3556677839999995,7.412337321,0.007197552361,0.011986110359999998,1
423,0.0,7.345511836,7.821076702999999,0.006815311964999999,0.01064966992,1
424,0.0,7.312156355,-1.0,0.02312696539,0.01842333376,1
425,0.0,7.304612934,-1.0,0.004031291232,0.007115683984,1
426,0.0,7.298120083,5.520387056000001,0.004020676948,0.004572188482,1
427,0.0,7.289846077000001,-1.0,0.02619048394,0.02633043565,1
428,0.0,7.279616953,9.018087298,0.003674926935,0.01173390727,1
429,0.0,7.268511561,9.113284602,0.01023358945,0.014019128869999998,1
430,0.0,6.585041703,7.698349946,0.05782286823,0.016928199680000002,1
431,0.0,6.551377717,6.2717053279999995,0.01818920858,0.009091932327,1
432,0.0,-1.0,7.156854565,0.006794882938,0.014486079099999999,1
433,0.0,5.141953448,7.3511017789999995,0.01690563932,0.05485326424,1
434,0.0,4.488394747,5.954377383,0.0009945762577,0.0014364004600000001,1
435,0.0,4.424770994,-1.0,0.003970726393,0.005217958707,1
436,0.0,4.275123924,-1.0,0.01130974293,0.0207790453,1
437,0.0,3.612059022,7.950665042000001,0.001266353065,0.0019883320199999997,1
438,0.0,3.538442807,8.295032259,0.005770468153,0.01332180202,1
439,0.0,-1.0,9.77545174,0.0006359002437000001,0.001669650432,1
440,0.0,-1.0,9.347303616,0.01017783117,0.014708268459999998,1
441,0.0,-1.0,9.294925301000001,0.6838453412000001,1.0,1
442,0.0,-1.0,9.158290774,0.034589547660000004,0.03810705617,1
443,0.0,-1.0,9.016503499,0.006003658752999999,0.01183266472,1
444,0.0,-1.0,9.010933752,0.01511934679,0.02648560144,1
445,0.0,-1.0,8.693303204,0.006554606371000001,0.014906374740000002,1
446,0.0,-1.0,8.455396283999999,0.005471358076,0.00119778642,1
447,0.0,-1.0,8.424404755,0.003274590243,0.019395830109999998,1
448,0.0,-1.0,8.251301742999999,0.001489086542,0.004628821276,1
449,0.0,-1.0,8.111333216,0.002043467481,0.002534595551,1
450,0.0,-1.0,8.06212142,0.0004803413176,0.0035928189750000002,1
451,0.0,-1.0,8.060426285,0.002541931346,0.004393012263,1
452,0.0,-1.0,7.862927764,0.0034509929830000004,0.006419747137,1
453,0.0,-1.0,7.600483737,0.005676466972,0.01118761301,1
454,0.0,-1.0,7.399799009,0.002743656049,0.002433461603,1
455,0.0,-1.0,7.350809666,0.0003171091666,0.002554621082,1
456,0.0,-1.0,7.346186953999999,0.025175848980000002,0.028978938239999995,1
457,0.0,-1.0,7.264974012000001,0.08500128984,0.25149944420000003,1
458,0.0,-1.0,7.170171433999999,0.005404891446,0.003987703472,1
459,0.0,5.108548205,-1.0,0.02248296142,0.02664891258,1
460,0.0,5.253845493,4.667721724,0.007917216048,0.017761379480000002,1
461,0.0,6.550009007000001,4.801787162,0.008986492641,0.016041707250000002,1
462,0.0,5.287186996,-1.0,0.0030298142229999996,0.0038043104580000003,1
463,0.0,6.536189152,-1.0,0.0003760331601,0.003110818565,1
464,0.0,6.50130783,-1.0,0.009103266522,0.0002101313148,1
465,0.0,6.475613703,-1.0,0.0019690520129999997,0.0009046954801,1
466,0.0,6.475264886000001,4.507590771,0.04122777283,0.022952064869999997,1
467,0.0,6.4631648120000005,7.011076775,0.0028037482410000003,0.008392560296,1
468,0.0,6.402757093,-1.0,0.01049024705,0.015492775480000002,1
469,0.0,6.373135276,-1.0,0.000570485252,0.001410042285,1
470,0.0,6.369323501,7.645322523,0.01368202642,0.013111249540000001,1
471,0.0,6.2571267310000005,4.275123924,0.01053558942,0.01130974293,1
472,0.0,6.2571267310000005,-1.0,0.01053558942,0.02135795727,1
473,0.0,6.057869182,-1.0,0.0037757656540000004,0.005902929231999999,1
474,0.0,6.044032402000001,9.54069254,0.0034991262949999997,0.008823672309999999,1
475,0.0,5.976788807,6.287980058,0.007986825891,0.01268666517,1
476,0.0,5.937166588999999,-1.0,0.004899215419,0.007279092446,1
477,0.0,5.933639167000001,5.368314471000001,0.004232538398,0.004609852098,1
478,0.0,5.931311145,6.050618839,0.00228840299,0.000868827221,1
479,0.0,5.784491696,-1.0,0.002973188879,0.005630657077,1
480,0.0,5.713978437000001,9.374633728,0.007705821190000001,0.004179179668,1
481,0.0,5.690233012,3.943020238,0.004992702976,0.009824523702,1
482,0.0,5.6336304120000005,8.853027273,0.003784301225,0.00714753801,1
483,0.0,5.624105581,6.748902623999999,0.01311143767,0.01395277865,1
484,0.0,5.59260147,4.609533483,0.005453020334,0.003731231904,1
485,0.0,5.56047077,-1.0,0.00222417363,0.005300479010000001,1
486,0.0,5.48475169,5.659867983,0.0023365076629999998,0.01620940864,1
487,0.0,5.335541064,5.933998347999999,0.01005320717,0.01564999111,1
488,0.0,7.440724391,8.995772415,0.8212046027,0.7367610335,1
489,0.5,-1.0,-1.0,0.01038629375,0.008839837275,1
490,0.5,-1.0,-1.0,0.004882606678,0.004013813101,1
491,1.0,6.829586882999999,6.906126124,0.024065293369999997,0.008253782056,1
492,1.0,7.113870339,9.31781191,0.0074425237250000005,0.007615126668999999,1
493,1.0,7.092277615,-1.0,0.003130045952,0.002118798206,1
494,1.0,7.086456267000001,-1.0,0.0264539551,0.02014789544,1
495,1.0,7.04123276,8.697729325,0.01006974652,5.382864856e-07,1
496,1.0,7.035518828,7.997916313999999,0.005824470893,0.01111678965,1
497,1.0,7.03448002,8.203833762999999,0.004678891506,0.012723690829999999,1
498,1.0,6.96304398,8.71442168,0.006535165012000001,0.002510836348,1
499,1.0,6.941138415,-1.0,0.01016329415,0.001065941178,1
500,1.0,6.9327277270000005,7.3688994260000005,0.004992921371,0.0013564407130000002,1
501,1.0,6.86538218,8.353987523999999,0.01127333287,0.012100846509999999,1
502,1.0,6.855998951,7.78227453,0.004929854069,0.005497670267000001,1
503,1.0,6.839784825,-1.0,0.05139629915,0.04282159731000001,1
504,1.0,6.804100217999999,-1.0,0.013934321699999998,0.01335374545,1
505,1.0,7.592335739,8.561379142,0.006995308679,0.007136604749,1
506,1.0,6.774064424,8.063111967000001,0.02467714064,0.0255681742,1
507,1.0,6.745906274,-1.0,0.004155790899,0.0003964369826,1
508,1.0,6.745346515,9.007763812,0.006841443945,0.007551244926,1
509,1.0,6.6309854989999995,-1.0,0.003695458407,0.001503624371,1
510,1.0,6.615190712,8.432575244,0.01797992922,0.01257865876,1
511,1.0,6.608216537000001,8.51103467,0.01048205234,0.004637015052,1
512,1.0,6.564806862999999,7.070197395,0.007644328754,0.0062595182099999995,1
513,1.0,6.55949147,8.580674961,0.03764595091,0.009399140254,1
514,1.0,6.549059522,9.261937904,0.004923013505,0.004695064854,1
515,1.0,6.534229036,8.860863355,0.010350517929999999,0.007961447351,1
516,1.0,6.50130783,7.827991923,0.0005732934806,0.001911065541,1
517,1.0,6.495020816,9.332740147,0.024610787630000002,0.01047768816,1
518,1.0,7.1245424029999995,4.126396714,0.008139722981,0.001989387674,1
519,1.0,7.129020427,7.78810773,0.004658429883,0.004931211937,1
520,1.0,7.129020427,7.805066211000001,0.004658429883,0.003898123978,1
521,1.0,7.151212988999999,-1.0,0.005989506840999999,0.001055396628,1
522,1.0,7.580693442,6.274596894,0.01852518506,0.015888435769999997,1
523,1.0,7.54892463,-1.0,0.007951838896,0.002854428254,1
524,1.0,7.525488531000001,8.346877393,0.027404280380000003,0.0231300313,1
525,1.0,7.517150116,9.160720899,0.04058051482,0.009457370266,1
526,1.0,7.500358307999999,6.421241737999999,0.012269549070000002,0.009381234645999999,1
527,1.0,7.483482472,6.078098952,0.01273842156,0.010809948670000001,1
528,1.0,7.464459086000001,9.459151872,0.0005247066147,0.001101106755,1
529,1.0,7.402475624,8.71442168,0.0191451069,0.002510836348,1
530,1.0,7.402475624,-1.0,0.0167381838,0.010604523119999999,1
531,1.0,7.389595282,-1.0,0.01954716444,0.0052487472999999995,1
532,1.0,7.387747106,7.498151967,0.02299685031,0.04202044755,1
533,1.0,7.3556677839999995,7.412337321,0.007197552361,0.011986110359999998,1
534,1.0,7.352651317,7.931504896,0.008977321908,0.005444303155,1
535,1.0,7.327408999,8.698781996000001,0.002787469421,4.661729918e-07,1
536,1.0,7.316303698,7.53336665,0.008552682586,0.006154600531000001,1
537,1.0,7.315062809,9.551441007000001,0.008932162076,0.013456525280000001,1
538,1.0,7.285318515,7.495228958999999,0.004275484942,0.00493462896,1
539,1.0,7.268511561,8.725680842000001,0.01023358945,0.01236000936,1
540,1.0,7.26573458,8.086220675,0.0054187932979999996,0.008064963855,1
541,1.0,7.2644191860000005,8.269917516,0.08729231357999999,0.09192919731,1
542,1.0,7.251950456,9.306047314,0.02112766914,0.02080508508,1
543,1.0,7.238968959,7.490804705,0.04906809703,0.04579120129,1
544,1.0,7.208378441,4.7006289610000005,0.1182424873,0.060050420460000004,1
545,1.0,7.171818997000001,8.689109042,0.01615497656,0.008428135887,1
546,1.0,7.168569739,-1.0,0.012413634920000001,0.0018377287779999998,1
547,1.0,6.389147627000001,6.438869293,0.01813327335,0.05758757889,1
548,1.0,6.369323501,7.645322523,0.01368202642,0.013111249540000001,1
549,1.0,6.349003167999999,6.835359167999999,0.006468594540000001,0.006892874837,1
550,1.0,3.0494708260000003,6.134272827999999,0.00320767099,0.014647793959999999,1
551,1.0,-1.0,9.598127117,0.02409210801,0.08077570796,1
552,1.0,-1.0,9.478231895,0.001200147672,0.002073633019,1
553,1.0,-1.0,9.457417652,0.003646147205,0.000441559765,1
554,1.0,-1.0,9.442354123,0.002351466799,0.0054720263,1
555,1.0,-1.0,9.438495612,0.004129675217,0.003807348898,1
556,1.0,-1.0,9.438466743,0.03482022509,0.008191383444,1
557,1.0,-1.0,9.390361231,0.001113067847,0.0009765647119,1
558,1.0,-1.0,9.385986952,0.01019032113,0.01747788489,1
559,1.0,-1.0,9.340705161,0.008589664474,0.004194644745,1
560,1.0,-1.0,9.256043672999999,0.007694498636,0.004963783082,1
561,1.0,-1.0,9.254886053,0.000702970312,0.00416538585,1
562,1.0,-1.0,9.231739785,0.001013857313,0.000619292201,1
563,1.0,-1.0,9.221358853,0.005028704647,0.0030296053739999997,1
564,1.0,-1.0,9.183975678,0.01765798405,0.03177465871,1
565,1.0,-1.0,9.112940015,0.05133828148,0.053652178499999995,1
566,1.0,-1.0,9.106528407999999,0.02117120102,0.02033010684,1
567,1.0,-1.0,9.105131994,0.07570886612000001,0.024765267969999998,1
568,1.0,-1.0,9.063075979,0.003904699814,0.007520005107,1
569,1.0,-1.0,9.039825128,0.41032049060000003,0.5626907349,1
570,1.0,-1.0,9.016503499,0.006003658752999999,0.01183266472,1
571,1.0,-1.0,9.010933752,0.01511934679,0.02648560144,1
572,1.0,-1.0,8.833002275,0.0018431905189999999,0.0051192962560000005,1
573,1.0,-1.0,8.695481847,0.004548285156,0.005167772528,1
574,1.0,-1.0,8.680022671,0.0033011562190000004,0.00491764769,1
575,1.0,-1.0,8.676716587,0.03630197793,0.03959601745,1
576,1.0,-1.0,9.637256169,0.029400998730000003,0.03954569623,1
577,1.0,3.090112084,5.335785711000001,0.002175187692,0.0013662392739999998,1
578,1.0,6.2996806229999995,8.31416823,0.006500183604999999,0.005332589148999999,1
579,1.0,3.235588533,8.762014907000001,0.029473280530000003,0.03864796087,1
580,1.0,6.283121922,7.913327325,0.004614042584,0.007313674780999999,1
581,1.0,6.243875867000001,-1.0,0.02861124836,0.01692206785,1
582,1.0,6.236745786,-1.0,0.0007538127247000001,0.000529333076,1
583,1.0,6.029299547999999,8.788502812,0.02426828071,0.054630782460000006,1
584,1.0,6.001587131,-1.0,0.001101563568,0.005756270605999999,1
585,1.0,5.795632052,7.293503529,0.017443988469999998,0.00280446792,1
586,1.0,5.680384148,6.300530212000001,0.0046701869,0.001008524792,1
587,1.0,5.656514165,8.074528497000001,0.005498923360999999,0.001719351974,1
588,1.0,5.655082221,8.662597052,0.012800290249999999,0.01260635257,1
589,1.0,5.6336304120000005,8.853027273,0.003784301225,0.00714753801,1
590,1.0,5.53026045,8.564893717,0.011456280020000001,0.00448664045,1
591,1.0,5.520906707999999,8.580674961,1.0,0.1911207438,1
592,1.0,5.5101048089999995,8.873730107,0.003042595461,0.01100662537,1
593,1.0,5.411260068,-1.0,0.007659772411,0.0043222978710000005,1
594,1.0,5.368314471000001,7.0602873839999996,0.004609852098,0.004408872686,1
595,1.0,5.25628779,-1.0,0.0143060647,0.01487746555,1
596,1.0,4.935077219,8.64047275,0.01555340085,0.01773610339,1
597,1.0,4.918264017,6.970848775,0.0015218043700000001,0.0002819565125,1
598,1.0,4.84769754,7.515830772,0.014570050869999998,0.01716046408,1
599,1.0,4.802727778,-1.0,0.004981381353,0.004291750491,1
600,1.0,4.501028517,9.069572058,0.0019759072459999997,0.0032522086989999997,1
601,1.0,4.394520717,-1.0,0.0019789659419999998,0.006471555679999999,1
602,1.0,4.351152008,-1.0,0.00994103495,0.012471143159999998,1
603,1.0,4.091935073999999,7.541996372000001,0.008670242503,0.005464568734,1
604,1.0,3.674796423,7.260049479,0.007212176452999999,0.006884873845,1
605,1.0,7.584748633999999,-1.0,0.13160909710000002,0.03467179835,1
606,1.0,7.669034357999999,8.899310612999999,0.007898131385,0.005706261378,1
607,1.0,-1.0,8.564868535,0.003676921362,0.004027923569,1
608,1.0,9.026029768999999,9.003544912999999,0.005723266397000001,0.005542102735,1
609,1.0,9.107343157999999,6.508491095,0.005094355438,0.003124094568,1
610,1.0,9.101732499999999,9.3218035,0.4813636839,0.4650896788,1
611,1.0,9.095216621,8.93877406,0.3897109926,0.39354515079999997,1
612,1.0,9.086980123,8.972142916000001,0.008629854769,0.004403136205,1
613,1.0,9.07367157,8.963038877999999,0.024133924390000002,0.024226719509999998,1
614,1.0,9.072341723,7.2986191289999995,0.011240263470000001,0.0048412792379999995,1
615,1.0,9.06430085,9.335812309,0.008871730417,0.0036460570990000003,1
616,1.0,9.06430085,7.905763779,0.008871730417,0.005445814226,1
617,1.0,9.053903169,7.710353388,0.006194318645,0.003496556543,1
618,1.0,9.045055888,7.558431215,0.009924730286,0.0039070895870000006,1
619,1.0,9.035516121,9.598127117,0.04032615572,0.09227803349,1
620,1.0,9.030236257,6.82964428,0.021765818819999998,0.011916954070000001,1
621,1.0,9.021185134,9.204662554,0.01111901179,0.012605475259999999,1
622,1.0,7.712974011,7.895558261000001,0.0009525596397000001,0.0130152721,1
623,1.0,9.002469309,8.645263302,0.012976641770000002,0.007466821466,1
624,1.0,8.996786605,9.624087009,0.012713062579999998,0.01113057509,1
625,1.0,8.940712431,8.514472749,0.006091210991,0.009583688340999999,1
626,1.0,8.93101778,-1.0,0.005852406844,0.0069268983790000006,1
627,1.0,8.912476125,8.058907528999999,0.0030061504800000002,0.0009913409594,1
628,1.0,8.897483844,9.331257212,0.008709486574000001,0.006681487896000001,1
629,1.0,8.891130255,9.083395571,0.008539479226,0.008804081008,1
630,1.0,8.878313387,9.68422195,0.45763731,0.6114974618,1
631,1.0,8.868563044,8.980116557,0.05122766643999999,0.05180250108,1
632,1.0,8.8684218,-1.0,0.021485611800000002,0.009419074282,1
633,1.0,8.857697438999999,7.942651402,0.02226940729,0.001944695483,1
634,1.0,8.851887402000001,6.979094602000001,0.04804013669,0.031834274530000005,1
635,1.0,9.108189792000001,7.560228697,0.01698980667,0.009919141419,1
636,1.0,9.112118499,9.61357161,0.07355800271,0.6164123415999999,1
637,1.0,9.114351078,9.372741524,0.003351051593,0.01065509394,1
638,1.0,9.114922313,-1.0,0.009566516615000001,0.03142548352,1
639,1.0,9.573053842,8.123369171,0.015148003590000002,0.005196646322,1
640,1.0,9.49358728,9.480502469,0.013812107969999998,0.004420446232,1
641,1.0,9.492792363,-1.0,0.011142736299999999,0.0034649267330000002,1
642,1.0,9.491903237999999,9.495506372000001,0.2635105848,0.1869790405,1
643,1.0,9.484262536000001,7.553980407,0.004575385712,0.001380430418,1
644,1.0,9.48051325,-1.0,0.004711731337,0.002701902064,1
645,1.0,9.449358301,9.318284265,0.008524280041,0.011104003529999998,1
646,1.0,9.445321055,8.263375905,0.02661688626,0.003518127138,1
647,1.0,9.420555159,9.49065769,0.01018194295,0.003946688958,1
648,1.0,9.415467572999999,6.697785776,0.0191455856,0.01262502093,1
649,1.0,9.407712788,-1.0,0.02640762925,0.02516057156,1
650,1.0,9.386086899,9.428297237,0.00567924371,0.006957685109,1
651,1.0,9.37349211,9.477873659,0.05779774114,0.0352736488,1
652,1.0,9.372741524,9.279725216000001,0.02430593409,0.013983386569999999,1
653,1.0,9.372031948,8.964580445,0.009272990747999999,0.005331816617,1
654,1.0,9.285255161,9.487684799,0.024288529530000002,0.015478763730000001,1
655,1.0,9.253588484,8.564713002000001,0.013565502130000002,0.003179330844,1
656,1.0,9.244101931,6.715300075,0.01586974971,0.010458697559999999,1
657,1.0,9.232070913,9.43021722,1.0,1.0,1
658,1.0,9.213809529,-1.0,0.01843602583,0.02336391993,1
659,1.0,9.177963018,9.159874392,0.02112794481,0.006672688760000001,1
660,1.0,9.176126075,7.938707626,0.001594092813,0.0013565545670000002,1
661,1.0,9.17598525,9.29874881,0.04629429057,0.05541302264,1
662,1.0,9.160577539,9.586625899,0.15402796859999998,0.1841102839,1
663,1.0,9.14314222,-1.0,0.4410401881,0.1723634154,1
664,1.0,8.834551497,8.678452862,0.01303444616,0.004702887032,1
665,1.0,8.788625429,-1.0,0.006582978182,0.0031551648859999997,1
666,1.0,8.773453225,9.268629485,0.0187133085,0.0180600863,1
667,1.0,8.425262129,-1.0,0.2208877951,0.055457659070000005,1
668,1.0,8.275170109,9.432074869,0.01397413015,0.01702554338,1
669,1.0,8.238043699,9.189459839,0.004482083488,0.0039058469700000006,1
670,1.0,8.211769477,5.854359153,0.009401090443,0.003000109689,1
671,1.0,8.204735173,-1.0,0.0009986941004,0.0001240247075,1
672,1.0,8.191390756,8.812212597,0.005414897576,0.004608588759,1
673,1.0,8.142252256,9.443686664,0.01457271725,0.013524586330000001,1
674,1.0,8.123369171,9.675349582,0.01374974009,0.0175351724,1
675,1.0,8.105820929,9.150214611,0.004808829166,0.005367391742999999,1
676,1.0,8.058416373,7.294992331,0.007697635796000001,0.002785285702,1
677,1.0,8.002380349,9.194723742,0.006880355068,0.010672211650000001,1
678,1.0,7.955940983,9.017368983999999,0.0147957122,0.02242745645,1
679,1.0,7.924112545,6.188930823,0.008821201511,0.006563663482999999,1
680,1.0,7.907821396,9.281417428,0.02666369267,0.010446328670000001,1
681,1.0,7.9045552379999995,-1.0,0.015770545230000002,0.006217374466,1
682,1.0,7.886261426,8.454242135,0.0013262939170000001,0.001800486352,1
683,1.0,7.869213511,8.364801101,0.017604179680000002,0.016036307439999998,1
684,1.0,7.851529823,7.712157996,0.023946290840000002,0.006724928506,1
685,1.0,7.813492786,9.431872898,0.3255093694,0.5946977139,1
686,1.0,7.813492786,8.535485565,0.00641641207,0.003865620121,1
687,1.0,7.812175749,7.851529823,0.02541356534,0.023946290840000002,1
688,1.0,7.786831995,7.5125667,0.10411532220000001,0.08215526491,1
689,1.0,7.776105556,6.931782111,0.003214457072,0.001500573591,1
690,1.0,7.775251632000001,8.052238554,0.01039133593,0.01568785682,1
691,1.0,7.7510044670000005,8.700049827,0.15406453609999998,0.7254462838,1
692,1.0,7.749543083,8.77753592,0.0028222019319999996,0.003279257566,1
693,1.0,8.288018412000001,8.958620791,0.003057848895,0.02176956274,1
694,1.0,8.434765898,9.270086138,0.010787324979999999,0.01323568169,1
695,1.0,8.769368111,-1.0,0.030055055389999998,0.01718806289,1
696,1.0,8.438498138,-1.0,0.01465646643,0.005241174717,1
697,1.0,8.727412411,9.13024071,0.005698566790999999,0.0006243570824,1
698,1.0,8.710929475,9.01189654,0.01253205072,0.013524577019999998,1
699,1.0,8.696586163,9.367523047,0.002301206812,0.002531365491,1
700,1.0,8.687666017,9.40396289,0.0008716589073,0.000774449145,1
701,1.0,8.669683714,9.192339985,0.002834402723,0.0020739911120000003,1
702,1.0,8.650415842000001,9.236014994,0.02408608049,0.008683819324000001,1
703,1.0,8.645263302,8.744484024,0.01383937895,0.006115101278,1
704,1.0,8.639699400000001,7.720924489,0.1310153306,0.05166762322,1
705,1.0,8.623805692000001,8.287906895,0.003106023651,0.0015858238329999998,1
706,1.0,8.614353844,-1.0,0.01831428707,0.01023186743,1
707,1.0,8.609072224,8.780647614,0.18960143629999998,0.231505543,1
708,1.0,8.605422082,-1.0,0.004922015592,0.002345978282,1
709,1.0,8.600873506000001,7.948443446000001,0.01779584773,0.010843524709999998,1
710,1.0,8.596312247,9.075346091,0.0037985756060000004,0.0037294242070000003,1
711,1.0,8.594163419,-1.0,0.01198974159,0.010356309820000001,1
712,1.0,8.58006138,8.999679467,0.004613220226,0.01048956625,1
713,1.0,8.561379142,8.581539625,0.007136604749,0.008213201538,1
714,1.0,8.552403799,9.495801959,0.01368164457,0.01010350324,1
715,1.0,8.542680993,7.915246409,0.0783727318,0.6135911942,1
716,1.0,8.53646143,7.138234488999999,0.02362233773,0.014076804740000002,1
717,1.0,8.527711876,8.895763418,0.008421720936999999,0.005457157269,1
718,1.0,8.484596603,8.985417112999999,1.0,1.0,1
719,1.0,8.473244528,7.640305624,0.009537835605,0.006820289418,1
720,1.0,8.458502941,-1.0,0.01136220153,0.01892240345,1
721,1.0,8.438796717,9.43021722,0.1586610228,1.0,1
722,1.0,-1.0,8.609343895,0.0041101202370000004,0.006836262066000001,1
723,1.0,-1.0,8.543890605,0.015448015180000002,0.01235196088,1
724,0.5,-1.0,-1.0,0.005948369857,0.0060491147450000005,1
725,0.5,8.101152914,-1.0,0.014039099219999998,0.014098469169999999,1
726,0.5,8.814574878,8.600468607,0.0057545783929999995,0.006062978879,1
727,0.5,8.623805692000001,8.287906895,0.003106023651,0.0015858238329999998,1
728,0.5,8.564868535,8.760973073999999,0.017653154209999997,0.005674188957,1
729,0.5,8.553124206,8.890894997,0.01948628575,0.012950504199999999,1
730,0.5,8.44861086,8.470206248,0.003447912866,0.004697562195,1
731,0.5,8.434765898,9.442221716,0.010787324979999999,0.0147297103,1
732,0.5,8.425262129,-1.0,0.2208877951,0.055457659070000005,1
733,0.5,8.396817517999999,8.883720439,0.1356002837,0.11545872689999999,1
734,0.5,8.204284612999999,8.101152914,0.0013902268840000002,0.002349985531,1
735,0.5,8.154641948,-1.0,0.0005515064112999999,0.0004827724188,1
736,0.5,8.139562724,8.177074296,0.001280315453,0.008635248989,1
737,0.5,8.131923629,8.226886802000001,0.01681333967,0.028634568680000003,1
738,0.5,8.023204326,7.3937325,0.04537048936000001,0.04101022705,1
739,1.0,-1.0,-1.0,0.002987567801,0.01029897574,1
740,0.5,8.017317974,8.357981721,1.0,1.0,1
741,0.5,7.801975399,-1.0,0.3172796071,0.03656666353,1
742,0.5,7.749279222999999,9.370768757999999,1.0,0.2800694406,1
743,0.5,7.629508042,6.883031018,0.01751449145,0.01773795858,1
744,0.5,7.570603168,6.4635359470000004,0.007883428595999999,0.003477765946,1
745,0.5,7.560228697,-1.0,0.009919141419,0.011210722849999999,1
746,0.5,7.500358307999999,-1.0,0.010858161370000001,0.007354553323,1
747,0.5,7.457994714,-1.0,0.02491834201,0.02343070693,1
748,0.5,7.2877367589999995,-1.0,0.004752010573,0.004476746079,1
749,0.5,7.192183927,6.566546622000001,0.007595943286999999,0.0031828610230000003,1
750,0.5,7.027559711,7.23206347,0.027200445530000002,0.034726165239999995,1
751,0.5,6.920622586,8.359135769,0.006594692357,0.007198057603,1
752,0.5,8.868952916,7.95580472,0.02371811867,0.03505882993,1
753,0.5,8.972456849,8.484596603,1.0,1.0,1
754,0.5,9.107646206,8.185537776,0.014951014890000001,0.009459919296,1
755,0.5,9.114351078,8.808885211,0.003351051593,0.004810603801,1
756,1.0,-1.0,-1.0,0.002864867914,0.00202360563,1
757,1.0,-1.0,-1.0,0.002828508848,0.0013521492949999999,1
758,1.0,-1.0,-1.0,0.002651452087,0.00151208695,1
759,1.0,-1.0,-1.0,0.00252835406,0.00242361892,1
760,1.0,-1.0,-1.0,0.002495303517,0.001955896616,1
761,1.0,-1.0,-1.0,0.002480860101,0.002170531312,1
762,1.0,-1.0,-1.0,0.002265397692,0.001285344246,1
763,1.0,-1.0,-1.0,0.002256807871,0.004402969033,1
764,1.0,-1.0,-1.0,0.002185010351,0.001406017225,1
765,1.0,-1.0,-1.0,0.002001200337,0.004359013401,1
766,1.0,-1.0,-1.0,0.001525889616,0.001437652158,1
767,1.0,-1.0,-1.0,0.001290049287,0.0009860260179,1
768,1.0,-1.0,-1.0,0.001254651928,0.002749180188,1
769,1.0,-1.0,-1.0,0.0004928358831,0.0006517223082,1
770,1.0,-1.0,-1.0,0.0003504269698,2.7249293450000004e-06,1
771,0.5,9.675349582,9.68422195,0.6010020375,0.6114974618,1
772,0.5,9.505479535,9.458600279,0.01523672324,0.01597399637,1
773,0.5,9.420555159,9.443175196,0.011535032649999999,0.008935498074,1
774,0.5,9.388734652,9.253390125,0.024552673100000002,0.01101024635,1
775,0.5,9.386068261,8.832587828,0.6594946979999999,0.6885597109999999,1
776,0.5,9.386021505,6.673705124,0.0017501411489999998,0.00594371045,1
777,0.5,9.385986952,9.112405408999999,0.0053456639870000005,0.009015854448,1
778,0.5,9.326252305,6.965838377000001,1.0,0.5903509259,1
779,0.5,9.213809529,-1.0,0.027717527000000002,0.01581489481,1
780,0.5,9.147751732,9.234658291,0.00029619343700000003,0.0002450163593,1
781,0.5,6.896138066000001,8.899310612999999,0.01419166196,0.01391123515,1
782,0.5,6.845976829,-1.0,0.01737749763,0.015510372819999998,1
783,0.5,6.827845667,6.12586856,0.02422791906,0.004563044291,1
784,0.5,-1.0,-1.0,0.1817053854,0.08131683618,1
785,0.5,-1.0,-1.0,0.08070109785,0.1523156315,1
786,0.5,-1.0,-1.0,0.06995981187000001,0.11792524900000001,1
787,0.5,-1.0,-1.0,0.06698867678999999,0.07810929418,1
788,0.5,-1.0,-1.0,0.06325391679999999,0.04238643125,1
789,0.5,-1.0,-1.0,0.062012583020000005,0.057813465599999996,1
790,0.5,-1.0,-1.0,0.061404820529999994,0.06108179316000001,1
